"author_id","author_name","project_id","project_name"
"1","Ante Prodan","41","The Impact of Technology-Enabled Care Coordination in a Complex Mental Health System: A Local System Dynamics Model"
"2","Jo-An Occhipinti","41","The Impact of Technology-Enabled Care Coordination in a Complex Mental Health System: A Local System Dynamics Model"
"15","Frank Iorfino","41","The Impact of Technology-Enabled Care Coordination in a Complex Mental Health System: A Local System Dynamics Model"
"16","Adam Skinner","41","The Impact of Technology-Enabled Care Coordination in a Complex Mental Health System: A Local System Dynamics Model"
"17","Tracey Davenport","41","The Impact of Technology-Enabled Care Coordination in a Complex Mental Health System: A Local System Dynamics Model"
"18","Shelley Rowe","41","The Impact of Technology-Enabled Care Coordination in a Complex Mental Health System: A Local System Dynamics Model"
"19","Julie Sturgess","41","The Impact of Technology-Enabled Care Coordination in a Complex Mental Health System: A Local System Dynamics Model"
"20","Ian Hickie","41","The Impact of Technology-Enabled Care Coordination in a Complex Mental Health System: A Local System Dynamics Model"
"1","Ante Prodan","68","Sound Decision Making in Uncertain Times: Can Systems Modelling Be Useful for Informing Policy and Planning for Suicide Prevention?"
"2","Jo-An Occhipinti","68","Sound Decision Making in Uncertain Times: Can Systems Modelling Be Useful for Informing Policy and Planning for Suicide Prevention?"
"16","Adam Skinner","68","Sound Decision Making in Uncertain Times: Can Systems Modelling Be Useful for Informing Policy and Planning for Suicide Prevention?"
"20","Ian Hickie","68","Sound Decision Making in Uncertain Times: Can Systems Modelling Be Useful for Informing Policy and Planning for Suicide Prevention?"
"47","Danya Rose","68","Sound Decision Making in Uncertain Times: Can Systems Modelling Be Useful for Informing Policy and Planning for Suicide Prevention?"
"48","Daniel Rock","68","Sound Decision Making in Uncertain Times: Can Systems Modelling Be Useful for Informing Policy and Planning for Suicide Prevention?"
"49","Yun Ju Christine Song","68","Sound Decision Making in Uncertain Times: Can Systems Modelling Be Useful for Informing Policy and Planning for Suicide Prevention?"
"50","Sebastian Rosenberg","68","Sound Decision Making in Uncertain Times: Can Systems Modelling Be Useful for Informing Policy and Planning for Suicide Prevention?"
"51","Louise Freebairn","68","Sound Decision Making in Uncertain Times: Can Systems Modelling Be Useful for Informing Policy and Planning for Suicide Prevention?"
"52","Catherine Vacher","68","Sound Decision Making in Uncertain Times: Can Systems Modelling Be Useful for Informing Policy and Planning for Suicide Prevention?"
"1","Ante Prodan","71","Systems modelling tools to support policy and planning"
"2","Jo-An Occhipinti","71","Systems modelling tools to support policy and planning"
"3","Nathaniel Osgood","71","Systems modelling tools to support policy and planning"
"58","Andrew Page","71","Systems modelling tools to support policy and planning"
"59","Geoff McDonnell","71","Systems modelling tools to support policy and planning"
"1","Ante Prodan","72","The impact of strengthening mental health services to prevent suicidal behaviour"
"2","Jo-An Occhipinti","72","The impact of strengthening mental health services to prevent suicidal behaviour"
"20","Ian Hickie","72","The impact of strengthening mental health services to prevent suicidal behaviour"
"58","Andrew Page","72","The impact of strengthening mental health services to prevent suicidal behaviour"
"59","Geoff McDonnell","72","The impact of strengthening mental health services to prevent suicidal behaviour"
"60","Mark Heffernan","72","The impact of strengthening mental health services to prevent suicidal behaviour"
"61","Bill Campos","72","The impact of strengthening mental health services to prevent suicidal behaviour"
"62","Graham Meadows","72","The impact of strengthening mental health services to prevent suicidal behaviour"
"1","Ante Prodan","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"2","Jo-An Occhipinti","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"51","Louise Freebairn","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"59","Geoff McDonnell","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"63","Dylan Knowles","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"64","John Wiggers","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"65","Michael Livingston","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"66","Robin Room","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"67","Eloise O'Donnell","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"68","Sandra Jones","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"69","Paul S Haber","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"70","David Muscatello","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"71","Nadine Ezard","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"72","Nghi Phung","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"73","Devon Indig","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"74","Lucie Rychetnik","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"75","Jaithri Ananthapavan","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
"76","Sonia Wutzke","73","Harnessing advances in computer simulation to inform policy and planning to reduce alcohol-related harms"
